0.,1[1],1.,50.00000000000000,true,115.3408968545587,.4009216589861751,49.72916666666667,.2995391705069124,.2708333333333333,true
.2000000000000000e-1,1[1],1.,50.00000000000000,true,113.7588898752341,.4178095809101718,49.73676121946788,.2910952095449141,.2632387805321157,true
.4000000000000000e-1,1[1],1.,50.00000000000000,true,112.1760040800848,.4334724526309304,49.74380693690215,.2832637736845348,.2561930630978517,true
.6000000000000000e-1,1[1],1.,50.00000000000000,true,110.5921946864612,.4481431752588004,49.75040816111480,.2759284123705998,.2495918388851953,true
.8000000000000000e-1,1[1],1.,50.00000000000000,true,109.0074138270311,.4619890509548135,49.75663984523243,.2690054745225933,.2433601547675731,true
.1000000000000000,1[1],1.,50.00000000000000,true,107.4216102742959,.4751350605162895,49.76255798196583,.2624324697418553,.2374420180341739,true
.1200000000000000,1[1],1.,50.00000000000000,true,105.8347291344761,.4876774885038652,49.76820570781017,.2561612557480674,.2317942921898325,true
.1400000000000000,1[1],1.,50.00000000000000,true,104.2467115066461,.4996923790824568,49.77361709135060,.2501538104587716,.2263829086494035,true
.1600000000000000,1[1],1.,50.00000000000000,true,102.6574941023392,.5112410348582995,49.77881959679903,.2443794825708502,.2211804032009717,true
.1800000000000000,1[1],1.,50.00000000000000,true,101.0670088200663,.5223737321862100,49.78383574849085,.2388131339068950,.2161642515091493,true
.2000000000000000,1[1],1.,50.00000000000000,true,99.47518226826328,.5331323128147138,49.78868429196918,.2334338435926431,.2113157080308186,true
.2200000000000000,1[1],1.,50.00000000000000,true,97.88193522907340,.5435520412643832,49.79338102610988,.2282239793678084,.2066189738901150,true
.2400000000000000,1[1],1.,50.00000000000000,true,96.28718205404365,.5536629672458373,49.79793941349916,.2231685163770814,.2020605865008435,true
.2600000000000000,1[1],1.,50.00000000000000,true,94.69082998120979,.5634909453731099,49.80237103727583,.2182545273134451,.1976289627241717,true
.2800000000000000,1[1],1.,50.00000000000000,true,93.09277836110752,.5730584119904139,49.80668594915793,.2134707940047931,.1933140508420748,true
.3000000000000000,1[1],1.,50.00000000000000,true,91.49291777688953,.5823849862885266,49.81089293874912,.2088075068557367,.1891070612508768,true
.3200000000000000,1[1],1.,50.00000000000000,true,89.89112904084742,.5914879419750906,49.81499974485200,.2042560290124547,.1850002551479985,true
.3400000000000000,1[1],1.,50.00000000000000,true,88.28728204609920,.6003825820211419,49.81901322335843,.1998087089894290,.1809867766415735,true
.3600000000000000,1[1],1.,50.00000000000000,true,86.68123444783249,.6090825397692302,49.82293948214915,.1954587301153849,.1770605178508463,true
.3800000000000000,1[1],1.,50.00000000000000,true,85.07283014306346,.6176000233525182,49.82678399059615,.1911999883237409,.1732160094038463,true
.4000000000000000,1[1],1.,50.00000000000000,true,83.46189751108457,.6259460159479932,49.83055166927816,.1870269920260034,.1694483307218443,true
.4200000000000000,1[1],1.,50.00000000000000,true,81.84824736823334,.6341304412431164,49.83424696411145,.1829347793784418,.1657530358885547,true
.4400000000000000,1[1],1.,50.00000000000000,true,80.23167057979430,.6421623012283542,49.83787390808237,.1789188493858229,.1621260919176331,true
.4600000000000000,1[1],1.,50.00000000000000,true,78.61193525803410,.6500497917707638,49.84143617302550,.1749751041146181,.1585638269744951,true
.4800000000000000,1[1],1.,50.00000000000000,true,76.98878345760075,.6578004001967433,49.84493711334178,.1710997999016283,.1550628866582187,true
.5000000000000000,1[1],1.,50.00000000000000,true,75.36192725646277,.6654209881928613,49.84837980313890,.1672895059035693,.1516201968611013,true
.5200000000000000,1[1],1.,50.00000000000000,true,73.73104408037956,.6729178626376274,49.85176706796472,.1635410686811863,.1482329320352822,true
.5400000000000000,1[1],1.,50.00000000000000,true,72.09577108898812,.6802968364446842,49.85510151206565,.1598515817776579,.1448984879343527,true
.5600000000000000,1[1],1.,50.00000000000000,true,70.45569838827739,.6875632810868904,49.85838554191798,.1562183594565548,.1416144580820152,true
.5800000000000000,1[1],1.,50.00000000000000,true,68.81036076218264,.6947221721506923,49.86162138663675,.1526389139246539,.1383786133632460,true
.6000000000000000,1[1],1.,50.00000000000000,true,67.15922751748761,.7017781290188891,49.86481111575400,.1491109354905554,.1351888842459987,true
.6200000000000000,1[1],1.,50.00000000000000,true,65.50168989960602,.7087354495811080,49.86795665476945,.1456322752094460,.1320433452305474,true
.6400000000000000,1[1],1.,50.00000000000000,true,63.83704534462778,.7155981407129104,49.87105979880547,.1422009296435448,.1289402011945264,true
.6600000000000000,1[1],1.,50.00000000000000,true,62.16447755829204,.7223699451374069,49.87412222464136,.1388150274312965,.1258777753586441,true
.6800000000000000,1[1],1.,50.00000000000000,true,60.48303101284266,.7290543651807008,49.87714550135600,.1354728174096496,.1228544986439951,true
.7000000000000000,1[1],1.,50.00000000000000,true,58.79157785968956,.7356546838491983,49.88013109977080,.1321726580754009,.1198689002292032,true
.7200000000000000,1[1],1.,50.00000000000000,true,57.08877435655439,.7421739835888158,49.88308040085390,.1289130082055921,.1169195991460998,true
.7400000000000000,1[1],1.,50.00000000000000,true,55.37300251049573,.7486151630302740,49.88599470322234,.1256924184848630,.1140052967776560,true
.7600000000000000,1[1],1.,50.00000000000000,true,53.64229040633100,.7549809519785890,49.88887522985747,.1225095240107055,.1111247701425330,true
.7800000000000000,1[1],1.,50.00000000000000,true,51.89420101124375,.7612739248666661,49.89172313413227,.1193630375666669,.1082768658677305,true
.8000000000000000,1[1],1.,50.00000000000000,true,50.12567295984518,.7674965128610735,49.89453950523493,.1162517435694632,.1054604947650732,true
.8200000000000000,1[1],1.,50.00000000000000,true,48.33278562021212,.7736510147814452,49.89732537306080,.1131744926092774,.1026746269392032,true
.8400000000000000,1[1],1.,50.00000000000000,true,46.51039976088742,.7797396069725948,49.90008171263523,.1101301965137026,.9991828736476972e-1,true
.8600000000000000,1[1],1.,50.00000000000000,true,44.65158344878615,.7857643522495520,49.90280944812104,.1071178238752240,.9719055187895808e-1,true
.8800000000000000,1[1],1.,50.00000000000000,true,42.74664373281837,.7917272080197594,49.90550945645734,.1041363959901203,.9449054354266064e-1,true
.9000000000000000,1[1],1.,50.00000000000000,true,40.78137619568786,.7976300336730934,49.90818257067033,.1011849831634533,.9181742932966963e-1,true
.9200000000000000,1[1],1.,50.00000000000000,true,38.73359512560659,.8034745973187978,49.91082958289154,.9826270134060110e-1,.8917041710846017e-1,true
.9400000000000000,1[1],1.,50.00000000000000,true,36.56530422063817,.8092625819385156,49.91345124711443,.9536870903074218e-1,.8654875288556712e-1,true
.9600000000000000,1[1],1.,50.00000000000000,true,34.20114535191387,.8149955910161088,49.91604828171663,.9250220449194559e-1,.8395171828336693e-1,true
.9800000000000000,1[1],1.,50.00000000000000,true,31.44321600795869,.8206751536976349,49.91862137177165,.8966242315118256e-1,.8137862822835372e-1,true
1.,1[1],1.,50.00000000000000,true,2.008272136053170,.8263027295285360,49.92117117117117,.8684863523573201e-1,.7882882882882883e-1,true
