.1080000000000000,.6e-1+.24*1[1],.1078391950779876,56.56545405517329,.4460804024610062,.9345459448267132,true,10.62941304944516,.9943834676727824e-1,56.56771439658517,.3496355685131184,.7325216660199174,.9534813925570343e-1,.1997639373949060,true
.1128000000000000,.6e-1+.24*1[1],.1395471280126243,53.68102845557036,.4302264359936879,.8189715444296376,true,18.86678292770054,.1094354809535867,53.68459980992521,.1230338602901266,.2342206933597763,.3052879571681812,.5811794967150140,true
.1176000000000000,.6e-1+.24*1[1],.1790433717457259,50.79086568303973,.4104783141271371,.7091343169602724,true,24.55780990763381,.1307797526345560,50.78872309688005,0.,0.,.4117359066467893,.7112769031199535,true
.1224000000000000,.6e-1+.24*1[1],.2269493497824516,47.89501192627800,.3865253251087742,.6049880737220007,true,28.97058015580793,.1684724011875038,47.88364439861957,0.,0.,.3938814941743403,.6163556013804268,true
.1272000000000000,.6e-1+.24*1[1],.2840163463711601,44.99348117855811,.3579918268144200,.5065188214418943,true,32.45722976707855,.2145168503317155,44.97379113534978,0.,0.,.3720709656323453,.5262088646502202,true
.1320000000000000,.6e-1+.24*1[1],.3513560475394822,42.08637766134844,.3243219762302589,.4136223386515621,true,35.20191442347964,.2697970856554902,42.05916187687964,0.,0.,.3458855910052941,.4408381231203591,true
.1368000000000000,.6e-1+.24*1[1],.4306226372651975,39.17390736747209,.2846886813674013,.3260926325279052,true,37.33168867526939,.3356118344706550,39.13983321346512,0.,0.,.3147101836717950,.3601667865348839,true
.1416000000000000,.6e-1+.24*1[1],.5242037997093860,36.25634700366158,.2378981001453070,.2436529963384205,true,38.94292990707698,.4138892250489259,36.21596918247354,0.,0.,.2776314197136667,.2840308175264557,true
.1464000000000000,.6e-1+.24*1[1],.6354921507551268,33.33400945229285,.1822539246224366,.1659905477071522,true,40.11033696082780,.5074354557774950,33.28779481259656,0.,0.,.2333200472632918,.2122051874034369,true
.1512000000000000,.6e-1+.24*1[1],.7693208539652263,30.40721810706045,.1153395730173869,.9278189293954780e-1,true,40.89152042628510,.6203080687491255,30.35556686956242,0.,0.,.1798540726977827,.1444331304375842,true
.1560000000000000,.6e-1+.24*1[1],.9326938552861617,27.47629072820574,.3365307235691915e-1,.2370927179425781e-1,true,41.32997490594461,.7584373456915612,27.41955214821613,0.,0.,.1144244151987342,.8044785178386734e-1,true
.1608000000000000,.6e-1+.24*1[1],1.,24.50000000000000,0.,0.,true,21.35071891542395,.9307123328022150,24.48001378968825,0.,0.,.3282047393579291e-1,.1998621031174911e-1,true
.1656000000000000,.6e-1+.24*1[1],1.,21.50000000000000,0.,0.,true,0,1.,21.50000000000000,0.,0.,0.,0.,true
.1704000000000000,.6e-1+.24*1[1],1.,18.50000000000000,0.,0.,true,0,1.,18.50000000000000,0.,0.,0.,0.,true
.1752000000000000,.6e-1+.24*1[1],1.,15.50000000000000,0.,0.,true,0,1.,15.50000000000000,0.,0.,0.,0.,true
.1800000000000000,.6e-1+.24*1[1],1.,12.50000000000000,0.,0.,true,0,1.,12.50000000000000,0.,0.,0.,0.,true
.1848000000000000,.6e-1+.24*1[1],1.,9.500000000000000,0.,0.,true,0,1.,9.500000000000000,0.,0.,0.,0.,true
.1896000000000000,.6e-1+.24*1[1],1.,6.500000000000000,0.,0.,true,0,1.,6.500000000000000,0.,0.,0.,0.,true
.1944000000000000,.6e-1+.24*1[1],1.,3.500000000000000,0.,0.,true,0,1.,3.500000000000000,0.,0.,0.,0.,true
.1992000000000000,.6e-1+.24*1[1],1.,.5000000000000000,0.,0.,true,0,1.,.5000000000000000,0.,0.,0.,0.,true
.2040000000000000,.6e-1+.24*1[1],1.,-2.500000000000000,0.,0.,true,0,1.,-2.500000000000000,0.,0.,0.,0.,true
.2088000000000000,.6e-1+.24*1[1],1.,-5.500000000000000,0.,0.,true,0,1.,-5.500000000000000,0.,0.,0.,0.,true
.2136000000000000,.6e-1+.24*1[1],1.,-8.500000000000000,0.,0.,true,0,1.,-8.500000000000000,0.,0.,0.,0.,true
.2184000000000000,.6e-1+.24*1[1],1.,-11.50000000000000,0.,0.,true,0,1.,-11.50000000000000,0.,0.,0.,0.,true
.2232000000000000,.6e-1+.24*1[1],1.,-14.50000000000000,0.,0.,true,0,1.,-14.50000000000000,0.,0.,0.,0.,true
.2280000000000000,.6e-1+.24*1[1],1.,-17.50000000000000,0.,0.,true,0,1.,-17.50000000000000,0.,0.,0.,0.,true
.2328000000000000,.6e-1+.24*1[1],1.,-20.50000000000000,0.,0.,true,0,1.,-20.50000000000000,0.,0.,0.,0.,true
.2376000000000000,.6e-1+.24*1[1],1.,-23.50000000000000,0.,0.,true,0,1.,-23.50000000000000,0.,0.,0.,0.,true
.2424000000000000,.6e-1+.24*1[1],1.,-26.50000000000000,0.,0.,true,0,1.,-26.50000000000000,0.,0.,0.,0.,true
.2472000000000000,.6e-1+.24*1[1],1.,-29.50000000000000,0.,0.,true,0,1.,-29.50000000000000,0.,0.,0.,0.,true
.2520000000000000,.6e-1+.24*1[1],1.,-32.50000000000000,0.,0.,true,0,1.,-32.50000000000000,0.,0.,0.,0.,true
.2568000000000000,.6e-1+.24*1[1],1.,-35.50000000000000,0.,0.,true,0,1.,-35.50000000000000,0.,0.,0.,0.,true
.2616000000000000,.6e-1+.24*1[1],1.,-38.50000000000000,0.,0.,true,0,1.,-38.50000000000000,0.,0.,0.,0.,true
.2664000000000000,.6e-1+.24*1[1],1.,-41.50000000000000,0.,0.,true,0,1.,-41.50000000000000,0.,0.,0.,0.,true
.2712000000000000,.6e-1+.24*1[1],1.,-44.50000000000000,0.,0.,true,0,1.,-44.50000000000000,0.,0.,0.,0.,true
.2760000000000000,.6e-1+.24*1[1],1.,-47.50000000000000,0.,0.,true,0,1.,-47.50000000000000,0.,0.,0.,0.,true
.2808000000000000,.6e-1+.24*1[1],1.,-50.50000000000000,0.,0.,true,0,1.,-50.50000000000000,0.,0.,0.,0.,true
.2856000000000000,.6e-1+.24*1[1],1.,-53.50000000000000,0.,0.,true,0,1.,-53.50000000000000,0.,0.,0.,0.,true
.2904000000000000,.6e-1+.24*1[1],1.,-56.50000000000000,0.,0.,true,0,1.,-56.50000000000000,0.,0.,0.,0.,true
.2952000000000000,.6e-1+.24*1[1],1.,-59.50000000000000,0.,0.,true,0,1.,-59.50000000000000,0.,0.,0.,0.,true
.30,.6e-1+.24*1[1],1.,-62.50000000000000,0.,0.,true,0,1.,-62.50000000000000,0.,0.,0.,0.,true
