0.,.3e-2*1[1],0.,50.00000000000000,0.,0.,true,0,0.,50.00000000000000,0.,0.,0.,0.,true
.6000000000000000e-4,.3e-2*1[1],.2000000000000000e-1,50.00000000000000,0.,0.,true,0,.2000000000000000e-1,50.00000000000000,0.,0.,0.,0.,true
.1200000000000000e-3,.3e-2*1[1],.4000000000000000e-1,50.00000000000000,0.,0.,true,0,.4000000000000000e-1,50.00000000000000,0.,0.,0.,0.,true
.1800000000000000e-3,.3e-2*1[1],.6000000000000000e-1,50.00000000000000,0.,0.,true,0,.6000000000000000e-1,50.00000000000000,0.,0.,0.,0.,true
.2400000000000000e-3,.3e-2*1[1],.8000000000000000e-1,50.00000000000000,0.,0.,true,0,.8000000000000000e-1,50.00000000000000,0.,0.,0.,0.,true
.3000000000000000e-3,.3e-2*1[1],.1000000000000000,50.00000000000000,0.,0.,true,0,.1000000000000000,50.00000000000000,0.,0.,0.,0.,true
.3600000000000000e-3,.3e-2*1[1],.1200000000000000,50.00000000000000,0.,0.,true,0,.1200000000000000,50.00000000000000,0.,0.,0.,0.,true
.4200000000000000e-3,.3e-2*1[1],.1400000000000000,50.00000000000000,0.,0.,true,0,.1400000000000000,50.00000000000000,0.,0.,0.,0.,true
.4800000000000000e-3,.3e-2*1[1],.1600000000000000,50.00000000000000,0.,0.,true,0,.1600000000000000,50.00000000000000,0.,0.,0.,0.,true
.5400000000000000e-3,.3e-2*1[1],.1800000000000000,50.00000000000000,0.,0.,true,0,.1800000000000000,50.00000000000000,0.,0.,0.,0.,true
.6000000000000000e-3,.3e-2*1[1],.2000000000000000,50.00000000000000,0.,0.,true,0,.2000000000000000,50.00000000000000,0.,0.,0.,0.,true
.6600000000000000e-3,.3e-2*1[1],.2200000000000000,50.00000000000000,0.,0.,true,0,.2200000000000000,50.00000000000000,0.,0.,0.,0.,true
.7200000000000000e-3,.3e-2*1[1],.2400000000000000,50.00000000000000,0.,0.,true,0,.2400000000000000,50.00000000000000,0.,0.,0.,0.,true
.7800000000000000e-3,.3e-2*1[1],.2600000000000000,50.00000000000000,0.,0.,true,0,.2600000000000000,50.00000000000000,0.,0.,0.,0.,true
.8400000000000000e-3,.3e-2*1[1],.2800000000000000,50.00000000000000,0.,0.,true,0,.2800000000000000,50.00000000000000,0.,0.,0.,0.,true
.9000000000000000e-3,.3e-2*1[1],.3000000000000000,50.00000000000000,0.,0.,true,0,.3000000000000000,50.00000000000000,0.,0.,0.,0.,true
.9600000000000000e-3,.3e-2*1[1],.3200000000000000,50.00000000000000,0.,0.,true,0,.3200000000000000,50.00000000000000,0.,0.,0.,0.,true
.1020000000000000e-2,.3e-2*1[1],.3400000000000000,50.00000000000000,0.,0.,true,20.75641165073554,.3148901880902253,49.97908391005993,0.,0.,.1255490595488735e-1,.2091608994007419e-1,true
.1080000000000000e-2,.3e-2*1[1],.3600000000000000,50.00000000000000,0.,0.,true,32.43760093339118,.3074110649798458,49.95621426490284,0.,0.,.2629446751007711e-1,.4378573509716461e-1,true
.1140000000000000e-2,.3e-2*1[1],.3716780830176799,49.99270113844568,.4379956306484279e-2,.7298861554317298e-2,true,39.56307068000948,.2999746570845695,49.93340104097937,0.,0.,.4001267145771525e-1,.6659895902063480e-1,true
.1200000000000000e-2,.3e-2*1[1],.3636723911604014,49.96815397277264,.1911979412610450e-1,.3184602722736346e-1,true,39.46008645502086,.2925836932135665,49.91064637827869,0.,0.,.5370815339321677e-1,.8935362172130637e-1,true
.1260000000000000e-2,.3e-2*1[1],.3557085911919617,49.94366756580972,.3383758358317808e-1,.5633243419028487e-1,true,39.31743867127790,.2852410964302072,49.88795257017170,0.,0.,.6737945178489641e-1,.1120474298283028,true
.1320000000000000e-2,.3e-2*1[1],.3477890917546335,49.91924388040116,.4853205697124553e-1,.8075611959883764e-1,true,39.13642738659253,.2779499959469354,49.86532207260046,0.,0.,.8102500202653228e-1,.1346779273995379,true
.1380000000000000e-2,.3e-2*1[1],.3399164554011830,49.89488500615982,.6320186557832473e-1,.1051149938401761,true,38.91818721670364,.2707137389200015,49.84275751314034,0.,0.,.9464313053999925e-1,.1572424868596557,true
.1440000000000000e-2,.3e-2*1[1],.3320934070285487,49.87059316623363,.7784557524813224e-1,.1294068337663677,true,38.66371238476531,.2635359018745985,49.82026169971333,0.,0.,.1082320490627008,.1797383002866655,true
.1500000000000000e-2,.3e-2*1[1],.3243228422438405,49.84637072397810,.9246166197692605e-1,.1536292760219002,true,38.37387745306397,.2564203014184512,49.79783762867325,0.,0.,.1217898492907744,.2021623713267523,true
.1560000000000000e-2,.3e-2*1[1],.3166078355083048,49.82222018940168,.1070485076272080,.1777798105983201,true,38.04945468279744,.2493710038180612,49.77548849191612,0.,0.,.1353144980909694,.2245115080838818,true
.1620000000000000e-2,.3e-2*1[1],.3089516478676375,49.79814422521953,.1216043958591381,.2018557747804683,true,37.69112872837207,.2423923329169193,49.75321768259344,0.,0.,.1488038335415403,.2467823174065552,true
.1680000000000000e-2,.3e-2*1[1],.3013577340344311,49.77414565231552,.1361275084029310,.2258543476844764,true,37.29950919535528,.2354888757704246,49.73102879892280,0.,0.,.1622555621147877,.2689712010771972,true
.1740000000000000e-2,.3e-2*1[1],.2938297485406778,49.75022745437235,.1506159218206959,.2497725456276528,true,36.87514145626493,.2286654852608196,49.70892564550219,0.,0.,.1756672573695902,.2910743544978086,true
.1800000000000000e-2,.3e-2*1[1],.2863715506255558,49.72639278138578,.1650676049339180,.2736072186142206,true,36.41851601222044,.2219272788420312,49.68691223144534,0.,0.,.1890363605789844,.3130877685546617,true
.1860000000000000e-2,.3e-2*1[1],.2789872074671192,49.70264495173227,.1794804171225689,.2973550482677283,true,35.93007660148947,.2152796324562427,49.66499276457108,0.,0.,.2023601837718787,.3350072354289209,true
.1920000000000000e-2,.3e-2*1[1],.2716809953076233,49.67898745241058,.1938521077328298,.3210125475894199,true,35.41022718112277,.2087281685717615,49.64317164080936,0.,0.,.2156359157141193,.3568283591906374,true
.1980000000000000e-2,.3e-2*1[1],.2644573979635129,49.65542393703021,.2081803168613090,.3445760629697859,true,34.85933783977845,.2022787372291365,49.62145342794062,0.,0.,.2288606313854317,.3785465720593762,true
.2040000000000000e-2,.3e-2*1[1],.2573211021560959,49.63195822107511,.2224625778125811,.3680417789248899,true,34.27774963425388,.1959373889668429,49.59984284277818,0.,0.,.2420313055165786,.4001571572218242,true
.2100000000000000e-2,.3e-2*1[1],.2502769890523738,49.60859427393416,.2366963215513822,.3914057260658393,true,33.66577827550579,.1897103385495568,49.57834472095121,0.,0.,.2551448307252216,.4216552790487926,true
.2160000000000000e-2,.3e-2*1[1],.2433301213734593,49.58533620716621,.2508788834876530,.4146637928337917,true,33.02371651879266,.1836039185632115,49.55696397856655,0.,0.,.2681980407183942,.4430360214334529,true
.2220000000000000e-2,.3e-2*1[1],.2364857254178917,49.56218825846208,.2650075129379517,.4378117415379196,true,32.35183503374417,.1776245221933228,49.53570556523764,0.,0.,.2811877389033386,.4642944347623567,true
.2280000000000000e-2,.3e-2*1[1],.2297491673675404,49.53915477078740,.2790793855960314,.4608452292126018,true,31.65038144013856,.1717785348842699,49.51457440828297,0.,0.,.2941107325578650,.4854255917170340,true
.2340000000000000e-2,.3e-2*1[1],.2231259233040158,49.51624016624501,.2930916193136759,.4837598337549877,true,30.91957708967053,.1660722550966586,49.49357534832004,0.,0.,.3069638724516707,.5064246516799621,true
.2400000000000000e-2,.3e-2*1[1],.2166215424729892,49.49344891429277,.3070412934352688,.5065510857072285,true,30.15961104737715,.1605118050332096,49.47271306701112,0.,0.,.3197440974833952,.5272869329888814,true
.2460000000000000e-2,.3e-2*1[1],.2102416035009525,49.47078549409773,.3209254718416040,.5292145059022697,true,29.37063057050385,.1551030329675113,49.45199200833242,0.,0.,.3324484835162443,.5480079916675849,true
.2520000000000000e-2,.3e-2*1[1],.2039916634996668,49.44825435100651,.3347412297370175,.5517456489934915,true,28.55272718513142,.1498514096383104,49.43141629540244,0.,0.,.3450742951808448,.5685837045975641,true
.2580000000000000e-2,.3e-2*1[1],.1978772002895856,49.42585984736436,.3484856840581128,.5741401526356394,true,27.70591720243326,.1447619219948286,49.41098964555961,0.,0.,.3576190390025857,.5890103544403913,true
.2640000000000000e-2,.3e-2*1[1],.1919035483305594,49.40360620821843,.3621560271944424,.5963937917815693,true,26.83011516588918,.1398389683056348,49.39071528695146,0.,0.,.3700805158471826,.6092847130485441,true
.2700000000000000e-2,.3e-2*1[1],.1860758293539777,49.38149746278288,.3757495634979065,.6185025372171214,true,25.92509822735094,.1350862591733307,49.37059588030589,0.,0.,.3824568704133347,.6294041196941088,true
.2760000000000000e-2,.3e-2*1[1],.1803988791240398,49.35953738290672,.3892637478294528,.6404626170932750,true,24.99045872972961,.1305067292313657,49.35063344972126,0.,0.,.3947466353843172,.6493665502787401,true
.2820000000000000e-2,.3e-2*1[1],.1748771721867534,49.33772942014342,.4026962251648666,.6622705798565780,true,24.02554118664385,.1261024641604634,49.33082932617509,0.,0.,.4069487679197683,.6691706738249109,true
.2880000000000000e-2,.3e-2*1[1],.1695147468553742,49.31607664334190,.4160448700761188,.6839233566581033,true,23.02935815434543,.1218746471124477,49.31118410698385,0.,0.,.4190626764437761,.6888158930161483,true
.2940000000000000e-2,.3e-2*1[1],.1643151329873095,49.29458167892595,.4293078247435213,.7054183210740513,true,22.00047676738940,.1178235276835784,49.29169763366203,0.,0.,.4310882361582108,.7083023663379739,true
.3e-2,.3e-2*1[1],.1592812852869879,49.27324665616650,.4424835340594801,.7267533438335004,true,20.93686319447486,.1141614906832298,49.27230685527747,.2898550724637681e-2,.4760609357997824e-2,.4401656314699793,.7229325353645267,true
