0.,1[1],.2548119371357938,49.38662790697674,.3725940314321031,.6133720930232558,true,72.05872397073539,.2871322226160936e-1,49.20348837209302,0.,0.,.4856433888691953,.7965116279069767,true
.2000000000000000e-1,1[1],.2758063931262020,49.40370257400024,.3620968034368990,.5962974259997596,true,74.23610562196766,.7833591002219356e-1,49.24356622250456,0.,0.,.4608320449889032,.7564337774954419,true
.4000000000000000e-1,1[1],.2941680428269295,49.41864567668637,.3529159785865353,.5813543233136340,true,75.97278676480811,.1036726553700575,49.26405467807823,0.,0.,.4481636723149713,.7359453219217693,true
.6000000000000000e-1,1[1],.3106913115006478,49.43210039511459,.3446543442496761,.5678996048854125,true,77.40694042924810,.1232566969433750,49.27990291900799,0.,0.,.4383716515283125,.7200970809920147,true
.8000000000000000e-1,1[1],.3258368602445882,49.44443968827179,.3370815698777059,.5555603117282068,true,78.61724800955027,.1398132774026334,49.29330916571278,0.,0.,.4300933612986833,.7066908342872201,true
.1000000000000000,1[1],.3399000819163924,49.45590271119318,.3300499590418038,.5440972888068247,true,79.65332330743789,.1544209907414227,49.30514342781592,0.,0.,.4227895046292887,.6948565721840774,true
.1200000000000000,1[1],.3530838336750765,49.46665370045301,.3234580831624618,.5333462995469942,true,80.54869722583217,.1676385533659267,49.31585637410750,0.,0.,.4161807233170367,.6841436258925050,true
.1400000000000000,1[1],.3655345564905786,49.47681121712821,.3172327217547107,.5231887828717861,true,81.32719965319757,.1797998407602341,49.32571731341535,0.,0.,.4101000796198829,.6742826865846491,true
.1600000000000000,1[1],.3773620664946705,49.48646417020959,.3113189667526647,.5135358297904138,true,82.00642280866065,.1911232550121513,49.33490241204421,0.,0.,.4044383724939243,.6650975879557914,true
.1800000000000000,1[1],.3886512245375327,49.49568126447141,.3056743877312337,.5043187355285864,true,82.59974478940130,.2017609315529784,49.34353438464858,0.,0.,.3991195342235108,.6564656153514243,true
.2000000000000000,1[1],.3994692203115492,49.50451689782086,.3002653898442254,.4954831021791408,true,83.11758164260170,.2118238778761594,49.35170277148932,0.,0.,.3940880610619203,.6482972285106808,true
.2200000000000000,1[1],.4098703314360001,49.51301501433312,.2950648342820000,.4869849856668793,true,83.56819842241629,.2213960369799158,49.35947528221131,0.,0.,.3893019815100421,.6405247177886935,true
.2400000000000000,1[1],.4198991514289937,49.52121171767190,.2900504242855031,.4787882823280988,true,83.95825461614814,.2305427127146480,49.36690459185132,0.,0.,.3847286436426760,.6330954081486784,true
.2600000000000000,1[1],.4295928487660717,49.52913710006132,.2852035756169642,.4708628999386775,true,84.29318251262498,.2393158957644816,49.37403263685235,0.,0.,.3803420521177592,.6259673631476546,true
.2800000000000000,1[1],.4389827904191314,49.53681655673040,.2805086047904343,.4631834432696043,true,84.57745660635001,.2477577793666363,49.38089345089400,0.,0.,.3761211103166818,.6191065491060004,true
.3000000000000000,1[1],.4480957356218691,49.54427175240564,.2759521321890655,.4557282475943608,true,84.81478966846526,.2559031644089035,49.38751510487920,0.,0.,.3720484177955482,.6124848951208015,true
.3200000000000000,1[1],.4569547312355537,49.55152134621430,.2715226343822232,.4484786537857024,true,85.00827809352360,.2637811548038688,49.39392107444769,0.,0.,.3681094225980656,.6060789255523121,true
.3400000000000000,1[1],.4655797951122781,49.55858154494674,.2672101024438609,.4414184550532552,true,85.16051129222393,.2714163834737854,49.40013122887330,0.,0.,.3642918082631073,.5998687711267017,true
.3600000000000000,1[1],.4739884457593956,49.56546653188174,.2630057771203022,.4345334681182629,true,85.27365502360638,.2788299186391525,49.40616256208951,0.,0.,.3605850406804238,.5938374379104892,true
.3800000000000000,1[1],.4821961185564966,49.57218880376269,.2589019407217517,.4278111962373084,true,85.34951543627571,.2860399467578850,49.41202974355814,0.,0.,.3569800266210575,.5879702564418623,true
.4000000000000000,1[1],.4902164968816562,49.57875943888308,.2548917515591719,.4212405611169244,true,85.38958853311070,.2930622959183474,49.41774554044577,0.,0.,.3534688520408263,.5822544595542342,true
.4200000000000000,1[1],.4980617784893292,49.58518831275044,.2509691107553354,.4148116872495609,true,85.39509838777501,.2999108430065725,49.42332114605076,0.,0.,.3500445784967137,.5766788539492353,true
.4400000000000000,1[1],.5057428919730902,49.59148427333830,.2471285540134549,.4085157266617027,true,85.36702648317085,.3065978347172744,49.42876643873545,0.,0.,.3467010826413628,.5712335612645546,true
.4600000000000000,1[1],.5132696742902588,49.59765528481306,.2433651628548706,.4023447151869421,true,85.30613386227082,.3131341436951275,49.43409018853335,0.,0.,.3434329281524362,.5659098114666542,true
.4800000000000000,1[1],.5206510175817139,49.60370854640182,.2396744912091431,.3962914535981826,true,85.21297728512708,.3195294751431888,49.43930022380259,0.,0.,.3402352624284056,.5606997761974069,true
.5000000000000000,1[1],.5278949915386101,49.60965059146252,.2360525042306949,.3903494085374835,true,85.08792020937263,.3257925351257763,49.44440356698146,0.,0.,.3371037324371118,.5555964330185432,true
.5200000000000000,1[1],.5350089461168511,49.61548737064331,.2324955269415744,.3845126293566916,true,84.93113911206537,.3319311689040733,49.44940654617186,0.,0.,.3340344155479634,.5505934538281384,true
.5400000000000000,1[1],.5419995983244888,49.62122432214710,.2290002008377556,.3787756778529003,true,84.74262541688762,.3379524755789491,49.45431488761196,0.,0.,.3310237622105255,.5456851123880437,true
.5600000000000000,1[1],.5488731060004001,49.62686643146401,.2255634469997999,.3731335685359894,true,84.52218305767393,.3438629038195762,49.45913379289221,0.,0.,.3280685480902119,.5408662071077894,true
.5800000000000000,1[1],.5556351308909291,49.63241828243929,.2221824345545354,.3675817175607132,true,84.26942147483951,.3496683323575179,49.46386800388312,0.,0.,.3251658338212411,.5361319961168820,true
.6000000000000000,1[1],.5622908928628357,49.63788410116502,.2188545535685822,.3621158988349831,true,83.98374358271728,.3553741381087245,49.46852185768339,0.,0.,.3223129309456377,.5314781423166093,true
.6200000000000000,1[1],.5688452167289595,49.64326779389098,.2155773916355202,.3567322061090215,true,83.66432793606991,.3609852541711763,49.47309933340170,0.,0.,.3195073729144119,.5269006665982973,true
.6400000000000000,1[1],.5753025728808838,49.64857297992153,.2123487135595581,.3514270200784724,true,83.31010392732396,.3665062194786680,49.47760409220816,0.,0.,.3167468902606660,.5223959077918445,true
.6600000000000000,1[1],.5816671127011942,49.65380302028596,.2091664436494029,.3461969797140398,true,82.91971831100542,.3719412215326016,49.48203951180236,0.,0.,.3140293892336992,.5179604881976356,true
.6800000000000000,1[1],.5879426995524088,49.65896104282767,.2060286502237956,.3410389571723278,true,82.49149060054880,.3772941333558739,49.48640871622100,0.,0.,.3113529333220631,.5135912837789973,true
.7000000000000000,1[1],.5941329359996971,49.66404996424413,.2029335320001515,.3359500357558686,true,82.02335379212940,.3825685455959638,49.49071460173262,0.,0.,.3087157272020181,.5092853982673807,true
.7200000000000000,1[1],.6002411878121629,49.66907250951872,.1998794060939185,.3309274904812793,true,81.51277523954996,.3877677945334822,49.49495985942974,0.,0.,.3061161027332589,.5050401405702573,true
.7400000000000000,1[1],.6062706051967164,49.67403122911204,.1968646974016418,.3259687708879616,true,80.95664999436009,.3928949866169348,49.49914699501898,0.,0.,.3035525066915326,.5008530049810218,true
.7600000000000000,1[1],.6122241416448193,49.67892851422054,.1938879291775903,.3210714857794588,true,80.35115494411364,.3979530200361999,49.50327834622249,0.,0.,.3010234899819000,.4967216537775105,true
.7800000000000000,1[1],.6181045707121333,49.68376661036163,.1909477146439333,.3162333896383705,true,79.69154555566339,.4029446037601955,49.50735609813406,0.,0.,.2985276981199023,.4926439018659422,true
.8000000000000000,1[1],.6239145010015941,49.68854762950420,.1880427494992029,.3114523704958024,true,78.97186593116019,.4078722743937911,49.51138229681611,0.,0.,.2960638628031044,.4886177031838873,true
.8200000000000000,1[1],.6296563895795676,49.69327356093058,.1851718052102162,.3067264390694208,true,78.18452318924972,.4127384111517285,49.51535886137791,0.,0.,.2936307944241358,.4846411386220856,true
.8400000000000000,1[1],.6353325540208333,49.69794628098837,.1823337229895834,.3020537190116309,true,77.31964045364032,.4175452492004191,49.51928759473724,0.,0.,.2912273753997905,.4807124052627577,true
.8600000000000000,1[1],.6409451832498806,49.70256756186772,.1795274083750597,.2974324381322807,true,76.36403003646867,.4222948915799246,49.52317019323684,0.,0.,.2888525542100377,.4768298067631622,true
.8800000000000000,1[1],.6464963473223522,49.70713907952056,.1767518263388239,.2928609204794395,true,75.29947369548556,.4269893198865365,49.52700825526113,0.,0.,.2865053400567318,.4729917447388717,true
.9000000000000000,1[1],.6519880062705847,49.71166242082210,.1740059968647077,.2883375791778992,true,74.09963618319620,.4316304038698884,49.53080328897740,0.,0.,.2841847980650558,.4691967110226015,true
.9200000000000000,1[1],.6574220181204217,49.71613909006137,.1712889909397892,.2838609099386273,true,72.72399170306790,.4362199100764387,49.53455671930775,0.,0.,.2818900449617806,.4654432806922512,true
.9400000000000000,1[1],.6628001461722659,49.72057051483610,.1685999269138671,.2794294851639046,true,71.10422035170041,.4407595096526436,49.53826989422325,0.,0.,.2796202451736782,.4617301057767515,true
.9600000000000000,1[1],.6681240656272557,49.72495805141734,.1659379671863722,.2750419485826608,true,69.10704243225231,.4452507854055625,49.54194409043912,0.,0.,.2773746072972187,.4580559095608773,true
.9800000000000000,1[1],.6733953696291497,49.72930298964114,.1633023151854251,.2706970103588627,true,66.38848018790750,.4496952382054799,49.54558051857920,0.,0.,.2751523808972601,.4544194814207991,true
1.,1[1],.6786155747836836,49.73360655737705,.1606922126081582,.2663934426229508,true,4.521416825062430,.4540942928039702,49.54918032786885,0.,0.,.2729528535980149,.4508196721311475,true
