.6000000000000000e-4,.3e-2*1[1],.2000000000000000e-1,50.00000000000000,0.,0.,true,0,.2000000000000000e-1,50.00000000000000,0.,0.,0.,0.,true
.1200000000000000e-3,.3e-2*1[1],.4000000000000000e-1,50.00000000000000,0.,0.,true,0,.4000000000000000e-1,50.00000000000000,0.,0.,0.,0.,true
.1800000000000000e-3,.3e-2*1[1],.6000000000000000e-1,50.00000000000000,0.,0.,true,0,.6000000000000000e-1,50.00000000000000,0.,0.,0.,0.,true
.2400000000000000e-3,.3e-2*1[1],.8000000000000000e-1,50.00000000000000,0.,0.,true,0,.8000000000000000e-1,50.00000000000000,0.,0.,0.,0.,true
.3000000000000000e-3,.3e-2*1[1],.1000000000000000,50.00000000000000,0.,0.,true,0,.1000000000000000,50.00000000000000,0.,0.,0.,0.,true
.3600000000000000e-3,.3e-2*1[1],.1200000000000000,50.00000000000000,0.,0.,true,0,.1200000000000000,50.00000000000000,0.,0.,0.,0.,true
.4200000000000000e-3,.3e-2*1[1],.1400000000000000,50.00000000000000,0.,0.,true,0,.1400000000000000,50.00000000000000,0.,0.,0.,0.,true
.4800000000000000e-3,.3e-2*1[1],.1600000000000000,50.00000000000000,0.,0.,true,0,.1600000000000000,50.00000000000000,0.,0.,0.,0.,true
.5400000000000000e-3,.3e-2*1[1],.1800000000000000,50.00000000000000,0.,0.,true,0,.1800000000000000,50.00000000000000,0.,0.,0.,0.,true
.6000000000000000e-3,.3e-2*1[1],.2000000000000000,50.00000000000000,0.,0.,true,0,.2000000000000000,50.00000000000000,0.,0.,0.,0.,true
.6600000000000000e-3,.3e-2*1[1],.2200000000000000,50.00000000000000,0.,0.,true,0,.2200000000000000,50.00000000000000,0.,0.,0.,0.,true
.7200000000000000e-3,.3e-2*1[1],.2400000000000000,50.00000000000000,0.,0.,true,0,.2400000000000000,50.00000000000000,0.,0.,0.,0.,true
.7800000000000000e-3,.3e-2*1[1],.2600000000000000,50.00000000000000,0.,0.,true,0,.2600000000000000,50.00000000000000,0.,0.,0.,0.,true
.8400000000000000e-3,.3e-2*1[1],.2800000000000000,50.00000000000000,0.,0.,true,0,.2800000000000000,50.00000000000000,0.,0.,0.,0.,true
.9000000000000000e-3,.3e-2*1[1],.3000000000000000,50.00000000000000,0.,0.,true,0,.3000000000000000,50.00000000000000,0.,0.,0.,0.,true
.9600000000000000e-3,.3e-2*1[1],.3200000000000000,50.00000000000000,0.,0.,true,0,.3200000000000000,50.00000000000000,0.,0.,0.,0.,true
.1020000000000000e-2,.3e-2*1[1],.3400000000000000,50.00000000000000,0.,0.,true,20.75641165073554,.2999597280495596,49.93335516266297,0.,0.,.4004027195044038e-1,.6664483733703171e-1,true
.1080000000000000e-2,.3e-2*1[1],.3600000000000000,50.00000000000000,0.,0.,true,32.43760093339118,.2767818263364464,49.86168671652223,0.,0.,.8321817366355356e-1,.1383132834777749,true
.1140000000000000e-2,.3e-2*1[1],.3800000000000000,50.00000000000000,0.,0.,true,42.45126950291969,.2544612789717715,49.79164070360574,0.,0.,.1255387210282285,.2083592963942583,true
.1200000000000000e-2,.3e-2*1[1],.4000000000000000,50.00000000000000,0.,0.,true,51.63759655173409,.2331387520630336,49.72343617957871,0.,0.,.1668612479369664,.2765638204212869,true
.1260000000000000e-2,.3e-2*1[1],.3810864113514644,49.93522803590467,.3891358864853555e-1,.6477196409533380e-1,true,52.90885580934970,.2129633522534807,49.65730394185825,0.,0.,.2070366477465193,.3426960581417451,true
.1320000000000000e-2,.3e-2*1[1],.3579207041638848,49.86357443076171,.8207929583611524e-1,.1364255692382881,true,52.96627317657876,.1940828946214424,49.59347057567842,0.,0.,.2459171053785576,.4065294243215835,true
.1380000000000000e-2,.3e-2*1[1],.3353854282749045,49.79316818904289,.1246145717250955,.2068318109571076,true,52.76675358086867,.1766299349401538,49.53213584807262,0.,0.,.2833700650598462,.4678641519273825,true
.1440000000000000e-2,.3e-2*1[1],.3135638432645453,49.72413685880774,.1664361567354547,.2758631411922575,true,52.34516212865568,.1607053655082791,49.47344646644832,0.,0.,.3192946344917209,.5265535335516779,true
.1500000000000000e-2,.3e-2*1[1],.2925453159238466,49.65661674204958,.2074546840761534,.3433832579504176,true,51.73211477025311,.1463633695401293,49.41747238598588,0.,0.,.3536366304598707,.5825276140141250,true
.1560000000000000e-2,.3e-2*1[1],.2724227686583163,49.59074865823443,.2475772313416837,.4092513417655665,true,50.95613927178113,.1336024045635161,49.36419314888693,0.,0.,.3863975954364839,.6358068511130688,true
.1620000000000000e-2,.3e-2*1[1],.2532887587103153,49.52667155075786,.2867112412896847,.4733284492421433,true,50.04496560343338,.1223654682589782,49.31349932667312,0.,0.,.4176345317410218,.6865006733268775,true
.1680000000000000e-2,.3e-2*1[1],.2352301981898283,49.46451398653192,.3247698018101717,.5354860134680813,true,49.02615404503125,.1125495463537302,49.26520866775450,0.,0.,.4474504536462698,.7347913322454965,true
.1740000000000000e-2,.3e-2*1[1],.2183220764278653,49.40438416400673,.3616779235721347,.5956158359932670,true,47.92715719347558,.1040208514006791,49.21909129436257,0.,0.,.4759791485993209,.7809087056374314,true
.1800000000000000e-2,.3e-2*1[1],.2026209708840368,49.34635971618583,.3973790291159632,.6536402838141668,true,46.77489791668758,.9663117661578790e-1,49.17489634292734,0.,0.,.5033688233842121,.8251036570726642,true
.1860000000000000e-2,.3e-2*1[1],.1881594722417021,49.29047911616717,.4318405277582979,.7095208838328331,true,45.59499004370884,.9023166257221617e-1,49.13237412814182,0.,0.,.5297683374277838,.8676258718581850,true
.1920000000000000e-2,.3e-2*1[1],.1749427022023241,49.23673654500020,.4650572977976759,.7632634549997958,true,44.41079147780769,.8468228801328641e-1,49.09129121611315,0.,0.,.5553177119867136,.9087087838868469,true
.1980000000000000e-2,.3e-2*1[1],.1629477480393560,49.18508148286907,.4970522519606440,.8149185171309281,true,43.24251492728174,.7985713399066393e-1,49.05143859439882,0.,0.,.5801428660093361,.9485614056011830,true
.2040000000000000e-2,.3e-2*1[1],.1521261537119273,49.13542317269459,.5278738462880727,.8645768273054129,true,42.10659711726443,.7564637829699836e-1,49.01263455981892,0.,0.,.6043536217030016,.9873654401810757,true
.2100000000000000e-2,.3e-2*1[1],.1424088640679102,49.08763892177936,.5575911359320898,.9123610782206405,true,41.01544376614610,.7195616775724614e-1,48.97472421731746,0.,0.,.6280438322427539,1.025275782682535,true
.2160000000000000e-2,.3e-2*1[1],.1337125239414994,49.04158444120193,.5862874760585006,.9584155587980704,true,39.97755866624032,.6870732724329845e-1,48.93757715260150,0.,0.,.6512926727567015,1.062422847398504,true
.2220000000000000e-2,.3e-2*1[1],.1259459447569791,48.99710431337359,.6140540552430209,1.002895686626412,true,38.99797505951395,.6583356896991010e-1,48.90108434968244,0.,0.,.6741664310300899,1.098915650317560,true
.2280000000000000e-2,.3e-2*1[1],.1190158091233381,48.95404111877791,.6409841908766619,1.045958881222090,true,38.07886353657218,.6327960260310892e-1,48.86515499314387,0.,0.,.6967203973968911,1.134845006856129,true
.2340000000000000e-2,.3e-2*1[1],.1128311002417788,48.91224243434567,.6671688997582212,1.087757565654326,true,37.22019328219847,.6099935799378152e-1,48.82971348842802,0.,0.,.7190006420062185,1.170286511571982,true
.2400000000000000e-2,.3e-2*1[1],.1073061335384706,48.87156554345585,.6926938664615294,1.128434456544150,true,36.42035484594068,.5895441349073120e-1,48.79469684200580,0.,0.,.7410455865092688,1.205303157994205,true
.2460000000000000e-2,.3e-2*1[1],.1023623327902325,48.83188011561217,.7176376672097675,1.168119884387832,true,35.67669196878736,.5711265518180525e-1,48.76005243547677,0.,0.,.7628873448181947,1.239947564523228,true
.2520000000000000e-2,.3e-2*1[1],.9792901868746758e-1,48.79306930596247,.7420709813125324,1.206930694037532,true,34.98592342270582,.5544715780490764e-1,48.72573617324118,0.,0.,.7845528421950924,1.274263826758820,true
.2580000000000000e-2,.3e-2*1[1],.9394349939919420e-1,48.75502975074845,.7660565006008058,1.244970249251551,true,34.34445802489235,.5393526289367769e-1,48.69171096018732,0.,0.,.8060647371063223,1.308289039812681,true
.2640000000000000e-2,.3e-2*1[1],.9035071626578266e-1,48.71767086975008,.7896492837342173,1.282329130249917,true,33.74861754535493,.5255782513630964e-1,48.65794545948678,0.,0.,.8274421748636904,1.342054540513219,true
.2700000000000000e-2,.3e-2*1[1],.8710263964996531e-1,48.68091378937304,.8128973603500347,1.319086210626965,true,33.19478614062137,.5129859862961372e-1,48.62441308253468,0.,0.,.8487014013703863,1.375586917465324,true
.2760000000000000e-2,.3e-2*1[1],.8415755196248266e-1,48.64469010463064,.8358424480375173,1.355309895369362,true,32.67950439357434,.5014373772070309e-1,48.59109116853550,0.,0.,.8698562622792969,1.408908831464495,true
.2820000000000000e-2,.3e-2*1[1],.8147930672276412e-1,48.60894061998203,.8585206932772359,1.391059380017966,true,32.19952341531964,.4908139086609776e-1,48.55796031771216,0.,0.,.8909186091339022,1.442039682287844,true
.2880000000000000e-2,.3e-2*1[1],.7903661663635640e-1,48.57361415117276,.8809633833636436,1.426385848827244,true,31.75183125107838,.4810136962737400e-1,48.52500384839410,0.,0.,.9118986303726260,1.474996151605900,true
.2940000000000000e-2,.3e-2*1[1],.7680239890738130e-1,48.53866643065330,.9031976010926187,1.461333569346696,true,31.33366079687177,.4719487822799167e-1,48.49220735381116,0.,0.,.9328051217720083,1.507792646188843,true
.3e-2,.3e-2*1[1],.7475318995931304e-1,48.50405913374913,.9252468100406870,1.495940866250874,true,30.94248589054322,.4635429190997936e-1,48.45955833913164,0.,0.,.9536457080900206,1.540441660868362,true
