0.,.33e-1*1[1],.1774997758291771e-1,48.41481812698177,.9822500224170823,1.585181873018227,true,10.92715361599686,.1360424772220782e-1,48.40834061475949,0.,0.,.9863957522777922,1.591659385240510,true
.6600000000000000e-3,.33e-1*1[1],.2654734556905750e-1,48.70460047498969,.7979120118286414,1.295399525010308,true,14.73229858992956,.1933869370875863e-1,48.69525805001325,0.,0.,.8038207428616733,1.304741949986751,true
.1320000000000000e-2,.33e-1*1[1],.4305738614035665e-1,48.91643017245573,.6645434818469745,1.083569827544271,true,20.22606842523272,.2873579001777559e-1,48.90057005685302,0.,0.,.6744890347098781,1.099429943146985,true
.1980000000000000e-2,.33e-1*1[1],.7926049922881312e-1,49.09234416746114,.5546623498621608,.9076558325388645,true,28.84807378444236,.4646567743410753e-1,49.06062273761501,0.,0.,.5744182666059593,.9393772623849909,true
.2640000000000000e-2,.33e-1*1[1],.1511695657743245,49.25864823107529,.4515055501200402,.7413517689247064,true,40.51122832040525,.8280453184519598e-1,49.19989502219766,0.,0.,.4878699298695766,.8001049778023368,true
.3300000000000000e-2,.33e-1*1[1],.2462374682619854,49.40884859041631,.3589345389228641,.5911514095836894,true,51.35216213980942,.1449790983626279,49.33049829945679,0.,0.,.4071528103035105,.6695017005432126,true
.3960000000000000e-2,.33e-1*1[1],.3432849790131924,49.53263184822217,.2830668193908654,.4673681517778310,true,59.81426991589201,.2207191852760137,49.44637057547130,0.,0.,.3358969028982700,.5536294245286986,true
.4620000000000000e-2,.33e-1*1[1],.4359147434624917,49.63258517661456,.2220808096604363,.3674148233854377,true,66.48103321708647,.2974734658177208,49.54323572589646,0.,0.,.2765852496780627,.4567642741035396,true
.5280000000000000e-2,.33e-1*1[1],.5236453362622816,49.71399164525081,.1725922694701878,.2860083547491931,true,71.97716557708202,.3713401995554122,49.62323510772659,0.,0.,.2277752900161550,.3767648922734089,true
.5940000000000000e-2,.33e-1*1[1],.6071826525318236,49.78126460496940,.1318179018349585,.2187353950305984,true,76.70047800324608,.4418334931964784,49.68976329305172,0.,0.,.1873041969139334,.3102367069482833,true
.6600000000000000e-2,.33e-1*1[1],.6873201995896209,49.83767464415986,.9771243762824348e-1,.1623253558401387,true,80.89394907176786,.5093061344715007,49.74572995287383,0.,0.,.1533418329776560,.2542700471261720,true
.7260000000000000e-2,.33e-1*1[1],.7647262999099798,49.88560651825745,.6879347955848545e-1,.1143934817425464,true,84.70974371987148,.5742419944456032,49.79337302932950,0.,0.,.1244906448989464,.2066269706705012,true
.7920000000000000e-2,.33e-1*1[1],.8399280534396187,49.92681426424143,.4397580949461024e-1,.7318573575856901e-1,true,88.24658050587512,.6370819638651429,49.83437916649173,0.,0.,.9970275717990581e-1,.1656208335082694,true
.8580000000000000e-2,.33e-1*1[1],.9133349809948067,49.96260785527352,.2245207746248532e-1,.3739214472647929e-1,true,91.57073076540807,.6981915092448465,49.87002420777141,0.,0.,.7818872817491024e-1,.1299757922285877,true
.9240000000000000e-2,.33e-1*1[1],.9852657254281633,49.99398182144529,.3611341806822712e-2,.6018178554710668e-2,true,94.72807170049750,.7578650945146721,49.90128396506147,0.,0.,.5934679056012938e-1,.9871603493853484e-1,true
.9900000000000000e-2,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,81.01374040874353,.8163384685168953,49.92891456655363,0.,0.,.4271198406583831e-1,.7108543344637469e-1,true
.1056000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,62.06871541083314,.8738008103082737,49.95350964277893,0.,0.,.2792017471055891e-1,.4649035722106590e-1,true
.1122000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,41.42965672870209,.9304048348962662,49.97554109680885,0.,0.,.1468252428348815e-1,.2445890319114520e-1,true
.1188000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,15.43770400324203,.9862747393883010,49.99538844263603,0.,0.,.2767189639455436e-2,.4611557363967082e-2,true
.1254000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1320000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1386000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1452000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1518000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1584000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1650000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1716000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1782000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1848000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1914000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1980000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2046000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2112000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2178000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2244000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2310000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2376000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2442000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2508000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2574000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2640000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2706000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2772000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2838000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2904000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.2970000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.3036000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.3102000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.3168000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.3234000000000000e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.33e-1,.33e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
